NICF- Business Agility Bootcamp (SF),"Duration 2 days
Course Time 9.00am - 5.00pm
Enquiry Please contact Ms. Jeryn LIN at tel: 66017926 or email  for more details. Business agility refers to the ability of an organisation to succeed in a rapidly changing environment, by providing the required culture and supporting practices. Business agility builds upon practices that are widely used in software development to improve efficiency and speed to market and innovation.

The benefits of enhanced agility include higher revenues, more satisfied customers and employees, improved operational efficiency and faster time-to-market.

Business agility, hence, must be addressed organisation-wide and not be limited to IT, although IT serves as the key enabler of digital transformation. Agile organisations that are effective are both stable (resilient, reliable and efficient) and dynamic (fast, nimble and adaptive). Research shows that stability and dynamism are significant catalysts for organisational health and performance. Agile organisations also appear to be better at innovation, according to the best research.

This course will present the importance of business agility in relation to digital transformation and provide guidance on extending Agile practices across the organisation. A proven approach for establishing an Agile organisational culture will be discussed. We will discuss best practices for managing change as the organisation carries out its transition from the current to the desired Agile state.

This course is designed for use in a Bootcamp, which can be tailored for specific organisational needs, and a part of the Digital Strategy & Leadership and Digital Agility Series offered by NUS-ISS.
Upcoming Classes
Class 1 02 Sep 2019 to 03 Sep 2019 (FullTime)
Class 2 21 Nov 2019 to 22 Nov 2019 (FullTime)
Class 3 20 Jan 2020 to 21 Jan 2020 (FullTime)
"
NICF- Securing IoT (SF),"Duration 2 days
Course Time 9.00am - 5.00pm
Enquiry Please contact Ms. Jane LIM at tel: 66013975 or email  for more details. As Singapore progresses into a Smart Nation, Internet of Things (IoT) devices will be ubiquitous. Imagine a world where millions of devices are connected - we eventually will be seeing, hearing and sensing information via the Internet and improve productivity and the quality of human life. With this, comes challenges with IoT security as the next frontier in Cybersecurity. 

Smart City and Industry 4.0 Solutions are highly dependent on Internet of Thing (IoT) devices as the key source of data. To have good data integrity and quality at the IoT devices (at the source), the security of the IoT devices is a key consideration in its deployment. 

This is a 2-day course where participants are expected to come with an appreciation for IoT and build the security aspect upon it. Through the use of a case study, we will apply risk analysis methodology to assess the risk and design security controls to protect the IoT solutions while ensuring operational effectiveness and efficiency. 

This course is part of the Software Systems series, Cybersecurity series and Digital Strategy & Leadership series offered by NUS-ISS.
Upcoming Classes
Class 1 12 Sep 2019 to 13 Sep 2019 (Full Time)
Class 2 13 Feb 2020 to 14 Feb 2020 (Full Time)"
NICF- Design Secure Mobile Architecture (SF),"Duration 3 days
Course Time 9.00am - 5.00pm
Enquiry Please contact Ms. Verene HENG at email  for more details. As mobile adoption grows, so do security threats. Mobile devices are already an essential tool carried or worn by users worldwide and displacing conventional computers for everyday needs. With the number of smartphones and tablets on the increase, attacks on mobile devices are maturing. Gartner predicts that the focus of endpoint breaches will shift to smartphones and tablets in this year.

Mobile devices are affected by a range of security vulnerabilities, many of which are inherited from traditional attacks against web and desktop applications. However, several other classes of attack are specific to the mobile area and arise due to the way in which mobile applications are designed and the relatively unique entry points and attack surfaces that these applications create.

This course provides a technical review of the top security risks and controls to the iOS, Android and WebView mobile platforms, mobile apps development and integration to the enterprise that every IT professional needs to know. By combining lectures with discussion and hands-on workshops, the course prepares the mindset of participants to review the proposed mobile security architecture for businesses. 

This course is part of the Cybersecurity series, Software Systems series, Digital Strategy & Leadership series as well as Graduate Certificate in Securing Ubiquitous Systems series offered by NUS-ISS
Upcoming Classes
Class 1 22 Jun 2019 to 06 Jul 2019 (Full Time)
Class 2 29 Oct 2019 to 31 Oct 2019 (FullTime)
Class 3 11 Mar 2020 to 13 Mar 2020 (FullTime)"
NICF- Innovation Bootcamp (SF),"Duration 1 day
Course Time 9:00am - 6:00pm
Enquiry Please contact Ms. Elizabeth EE at tel: 65165409 or email  for more details.
In today�s fast moving and competitive world, it is essential for organisation to be equipped with the mindset and toolset to continuously innovate.

This course will introduce to participants a Human Centre Design (Design Thinking) innovation framework that embraces �User centred innovation�, �Design Thinking�, �Ethnographic Research�, and �Customer Experience Design�. These are some of the concepts that form the basis of the innovation. This course has been designed to create an awareness and expose participants to the skills needed for:

Engaging users to understand their needs
Identifying and communicating opportunities for improvement
Validating the desirability of new products/process/services early in the development
This high energy, fun, one-day workshop provides teams with an overview of innovation & service design, an understanding of where they can contribute and how they can contribute, and sets them on the journey to being more innovative in delivering their services. 

Due to its flexible nature, the course can be contextualised for individual organisations, sectors or focused on specific technologies. For example, we have run the innovation bootcamp for Financial Services, Healthcare and Government as well as for specific technologies.

This course is part of the Digital Innovation & Design series and Digital Strategy & Leadership series offered by NUS-ISS.
Upcoming Classes
Class 1 06 Sep 2019 to 06 Sep 2019 (FullTime)
Class 2 16 Mar 2020 to 16 Mar 2020 (FullTime)
"
NICF- Secure Software Development Lifecycle for Agile (SF),"Duration 3 days
Course Time 9:00am - 5:00pm
PDU 10
PDU and PD hours are available for this course
Enquiry Please contact Ms. Verene HENG at email  for more details.
In light of heightened information security concerns, software development lifecycle processes must be approached through implementation of �Secure by Design� practices.

Without such focus on designing secure software applications, security exposures may lead to serious breaches or costly redevelopment.

Hence, software developers must be trained to understand security concerns, where they may impact on the solution, and be able to implement the application in a security-aware manner.  They must also be able to conduct security risk assessments and incorporate suitable mitigation measures in their software design.

Software is increasingly being developed within an agile project framework, such as Scrum. Such frameworks encourage iterative and incremental development in multiple iterations or sprints.

The objective of this course is to instill �Secure by Design� practices into the agile software development process so as to enable the team to produce applications that meet security requirements.

This course is part of the Cybersecurity series, Software Systems series, Digital Strategy & Leadership series as well as Graduate Certificate in Securing Ubiquitous Systems series offered by NUS-ISS. 

Upon successful completion of this course, you will earn 10 PDUs (Technical: 8.5, Strategy: 1.5). Note that for the purpose of PDU reporting, the PMI� REP Provider Number of ISS is �2339�.

Upcoming Classes
Class 1 20 Nov 2019 to 22 Nov 2019 (Full Time)
Class 2 08 Jan 2020 to 10 Jan 2020 (Full Time)
"
NICF- Data Driven Decision Making (SF),"Duration 1 day
Course Time 9:00am - 5:30pm
Enquiry Please contact Ms. Jaymee TAN at tel: 65161206 or email  for more details.
Data-driven decisions perform significantly better according to a study led by the MIT Centre for Digital Business.  One barrier to data-driven decision making is the shortage of experienced talent in analytics.

Data modelling and engineering is the role of data scientists or data analysts, business leaders and managers have a critical role to play at the beginning and at end of the process, framing the problems and analysing the results to provide the recommendations for sound decision making. These managers� equally need to know and understand data science, combining it with their knowledge of the business and the business needs, to address challenges faced by the organisation. 
  
When presented with analytics output, business decision makers commonly have the following questions and uncertainties. It is necessary for the end consumers of data analytics to know how to discern good analytics work from a poor one.

This course is part of the Data Science and Digital Strategy & Leadership Series offered by NUS-ISS.
Upcoming Classes
Class 1 12 Jul 2019 to 12 Jul 2019 (Full Time)
Class 2 04 Oct 2019 to 04 Oct 2019 (Full Time)
Class 3 07 Feb 2020 to 07 Feb 2020 (FullTime)
"
NICF- COBIT� 5 Foundation (SF),"Duration 3 days
Course Time 9:00am - 5:00pm
PDU 18
PDU and PD hours are available for this course
Enquiry Please contact Ms. Serene ANG at tel: 66012391 or email  for more details.
As organisations are highly dependent on IT to drive many business processes, the need for regulatory compliance and risks mitigation is made even more crucial. As the most widely used international framework of best practices for IT governance, Control Objectives for Information and related Technology (COBIT�) lets you bridge the gaps among control requirements, technical issues and business risks.

The COBIT� Certificate course is a 3-day programme that introduces you to the fundamentals of the COBIT� governance framework for IT. It covers topics required for the foundation certification and also relates the fundamentals of COBIT to real world examples.

A workshop and mock examination give you guided practice in applying COBIT to a case scenario and preparation for the certification examination. Past participants include IT Managers from public and private organisations in Singapore and abroad, providing good networking opportunities and experience sharing.

With the publication of the latest version - COBIT 5 - ISACA has taken the opportunity to update the framework for the current challenges facing organisations, as well as standardising and simplifying the COBIT structure. The course instructors are COBIT� certified and are experienced in implementing COBIT� in private and public sector organisations. This course is part of the Digital Strategy & Leadership Series offered by NUS-ISS.

Upon successful completion of this course, you will earn 18 PDUs (Business: 18) that can be used to maintain your PMP�credential. Note that for the purpose of PDU reporting by those with PMP� credentials, the PMI REP Provider Number of ISS is �2339�.

Should course participants wish to report CPE credits to ISACA�, the relevant CPE credits for this course would need to be submitted under the category of �Non-ISACA�professional education activities and meetings�. While the total training hours, exclusive of breaks and lunches, for the course is 19.5 hours, participants should refer to the below ISACA� guidelines on the relevant hours which can be reported for their respective ISACA certifications and the calculation of the hours:

CISA 
CGEIT
CRISC
CISM
Upcoming Classes
Class 1 28 Aug 2019 to 30 Aug 2019 (FullTime)
Class 2 04 Mar 2020 to 06 Mar 2020 (FullTime)"
NICF- AISP Qualified Information Security Professional Course (SF),"Duration 61.5 hours
Course Time 9.00am - 5.00pm
Enquiry Please contact Ms. Jane LIM at tel: 66013975 or email  for more details. Register For Pre-requisite Entrance Test 

NICF-AISP Entrance Test for June 2019 intake 

Test date: 30 Apr 2019 
Test Time: 3pm-4pm 

NICF-AISP Entrance Test for Jul 2019 intake 

Test date: 31 May 2019 
Test Time: 3pm-4pm 

The threat of cyber attacks is a global priority and concern. Cybersecurity breaches are occurring with higher frequency and intensity, causing crippling devastation for businesses and organisations alike. The need for qualified information security professionals is therefore made even more crucial to minimise and eradicate this ominous issue.

The Association of Information Security Professionals (AISP) and the Institute of Systems Science (ISS) have launched the AISP Qualified Information Security Professional (QISP) course to provide broad-based information security knowledge to infocomm professionals in the various roles. It also equips infocomm security specialists with the essential skills to develop and further enhance their capabilities. AISP, ISS and the SkillsFuture Singapore Agency (SSG) have co-badged the QISP Certification with Singapore Workforce Skills Qualifications (WSQ) System.

This course will be conducted via self-paced e-Learning, supplemented with classroom sessions. This requires participants to have the discipline to self-study the online material before attending the respective classroom sessions. At the end of the course, participants must take and pass a mandatory 3-hour examination.

Participants need to satisfy all of the following pre-requisites in order to join this course:

Pass a pre-course entrance test
Have at least one year of relevant IT experience in system or network administration or software development
All registrants are required to take the pre-course entrance test. An invitation email will be sent nearer the course start date.

Please click here for the registration to the entrance test. Please click here for a sample of the entrance test. This course is part of the Digital Strategy & Leadership Series offered by NUS-ISS.
 

Upcoming Classes
Class 1 18 Jun 2019 to 04 Oct 2019 (Full Time)
Class 2 05 Jul 2019 to 11 Oct 2019 (Full Time)"
NICF- Business Analysis for Agile Practitioners (SF),"Duration 2 days
Course Time 9:00am - 5:00pm
PDU 10
PDU and PD hours are available for this course
Enquiry Please contact Ms. Jeryn LIN at tel: 66017926 or email  for more details.
Today, more organisations are adopting Agile development and the trend is expected to continue. Agile development streamlines process overhead and improves predictability through better risk management.

Some popular Agile flavours today include Scrum and XP. Although these flavours describe in details the steps in Agile development, they do not elaborate on how to manage the requirements. This Business Analysis for Agile Practitioners course has been designed to introduce participants to the entire Agile development process, with a focus on requirements.

Through this course, participants will also be equipped with knowledge and skills to effectively perform business analysis in Agile projects. Participants will learn how to write and validate user stories. They will also be engaged in hands-on sessions to help facilitate and enhance the learning process.

This course is part of the Digital Strategy & Leadership and Digital Agility Series offered by NUS-ISS, and is not recommended for those who have already attended NICF - Certified ScrumMaster course or Certified Scrum Product Owner course.

Upon successful completion of this course, you will earn:

13 Professional Development hours (PD Hours) for the initial CBAP� application and Continuing Development Units (CDUs) for re-certification under IIBA�
10 Professional Development Units (PDUs) (PM: 10) that can be used to maintain your PMP� credential.
Note that for the purpose of PDU reporting by those with PMP� credentials, the PMI REP Provider Number of ISS is �2339�.

Upcoming Classes
Class 1 05 Sep 2019 to 06 Sep 2019 (Full Time)
Class 2 06 Jan 2020 to 07 Jan 2020 (Full Time)
Class 3 02 Mar 2020 to 03 Mar 2020 (Full Time)
"
NICF- Business Process Reengineering (SF),"Duration 3 days
Course Time 9.00am - 5.00pm
PDU 17
PDU and PD hours are available for this course
Enquiry Please contact Ms. Jessie NEO at tel: 66017921 or email  for more details.
Note: NICF-Business Process Reengineering (SF) for Health Services is next scheduled for 30 Oct-1 Nov
Business Processing Reengineering (BPR), as defined by Michael Hammer, is the fundamental re-thinking and radical redesign of business processes to bring about dramatic improvements in critical, contemporary measures of performance, such as cost, quality, service and speed. With the resurgence of Robotic Process Automation (RPA) fuelled by machine intelligence, BPR is again centre stage as many companies will need to rethink their existing business processes in the light of digital transformation prior to automating it.

ISS is recognised as the most established institution with experience in offering the BPR course, having trained more than 10,000 people in Singapore over the past two decades. Participants have leveraged BPR to impact many industries including finance, healthcare, logistics and government. This course is taught by highly experienced instructors, who are former consultants from leading consulting firms with more than 10 years of experience in running BPR projects.

In this course, participants will learn why BPR is in demand, when to and when not to use BPR and more importantly, how to do it effectively and successfully. Beyond just theory, you will benefit from rich class notes and unique case studies. You will also benefit from the sharing of real-life scenarios, tips and techniques to help you avoid the many pitfalls of BPR and how to overcome the many challenges when implementing it.

Upon successful completion of this course, you will earn 17 PDUs (PM: 14.75, Leadership: 2.25) that can be used to maintain your PMP� credential. Note that for the purpose of PDU reporting by those with PMP� credentials, the PMI REP Provider Number of ISS is �2339�.

This course is part of the Digital Strategy & Leadership and Professional Diploma in Smart Health Leadership Series offered by NUS-ISS.
Upcoming Classes
Class 1 15 Jul 2019 to 17 Jul 2019 (Full Time)
Class 2 02 Oct 2019 to 04 Oct 2019 (Full Time)
Class 3 30 Oct 2019 to 01 Nov 2019 (Full Time)
Class 4 20 Jan 2020 to 22 Jan 2020 (FullTime)"
NICF- (ISC)2 CCSP CBK Training Seminar (SF),"Duration 5 days
Course Time 9.00am - 5.00pm
Enquiry Please contact Ms. Jane LIM at tel: 66013975 or email  for more details.
As more organisations adopt cloud-based systems, new complexities and challenges surface. To ensure that cloud security professionals have the required knowledge, skills and abilities to audit, assess and secure cloud infrastructures, (ISC)� and the Cloud Security Alliance (CSA) recently developed the Certified Cloud Security Professional (CCSPSM).

The CCSP credential reflects in-depth knowledge derived from hands-on information security and cloud computing experience. It validates practical know-how for professionals whose responsibilities involve cloud security architecture, design, operations and service orchestration.

CCSP defines the qualifications and experience necessary to competently secure cloud services. Ultimately, it provides a new benchmark for cloud security knowledge and competence and is viewed as the most reliable indicator of overall proficiency in cloud security.  

This course is part of the Cybersecurity and Digital Strategy & Leadership Series offered by NUS-ISS.

Upcoming Classes
Class 1 10 Jun 2019 to 14 Jun 2019 (Full Time)
Class 2 25 Jul 2019 to 31 Jul 2019 (Full Time)
Class 3 16 Sep 2019 to 20 Sep 2019 (Full Time)
Class 4 11 Nov 2019 to 15 Nov 2019 (Full Time)
Class 5 20 Feb 2020 to 26 Feb 2020 (Full Time)"
NICF- Certified Enterprise Architecture Practitioner Course (SF),"Duration 7 days
Course Time 9.00am - 5.00pm-7 Days over 3 Weeks
PDU 25
PDU and PD hours are available for this course
Enquiry Please contact Ms. Jessie NEO at tel: 66017921 or email  for more details.
�Enterprise Architecture is the organising logic for business processes and IT infrastructure, reflecting the integration and standardisation requirements of the company's operating model. The enterprise architecture provides a long-term view of a company's processes, systems and technologies so that individual projects can build capabilities - not just fulfill immediate needs.�

- Jeanne W. Ross, Peter Weill, David C. Robertson,
Enterprise Architecture As Strategy, Harvard Business School Press, 2006

The Institute of Systems Science of the National University of Singapore (ISS) conducts the Certified Enterprise Architecture Practitioner Course to provide participants with in-depth knowledge and best practices on Enterprise Architecture.

The course covers the four key architectures that impacts the enterprise. These are Business Architecture, Information Architecture, Application Architecture and Technology Architecture. Participants are taught the The Open Group Architecture Framework (TOGAF standard) architecture development method used in the architecting process and how it can be used for architecture governance and management.

This course provides training in TOGAF standard, Version 9.2 and also addresses all the learning outcomes required for TOGAF standard, Version 9.2 Level 1 and Level 2 certifications.

Workshops and projects are specially designed for participants to apply the knowledge and skills gained in developing an Enterprise Architecture blueprint. Workshops and projects are gradable and form part of the assessment.

Time Commitment
Full-time course with day lessons, project presentation and written assessment interspersed over 3 weeks. Participants are expected to put in out-of-class efforts for the team EA project.

Additional Information
ISS also offers the Specialist Diploma in Enterprise Architecture to equip practitioners with in-depth knowledge and best practices on EA. With a successful completion of the Certified Enterprise Practitioner Course, the participant can embark on either an EA Practicum pathway or Assessment Only Pathway to attain the Specialist Diploma in EA. This course is part of the Digital Strategy & Leadership Series offered by NUS-ISS.

Upon successful completion of this course, you will earn 25 PDUs (PM: 9, Leadership: 8, Business: 8) that can be used to maintain your PMP� credential. Note that for the purpose of PDU reporting by those with PMP� credentials, the PMI REP Provider Number of ISS is �2339�

Upcoming Classes
Class 1 03 Jul 2019 to 19 Jul 2019 (Full Time)
Class 2 09 Oct 2019 to 25 Oct 2019 (FullTime)
Class 3 08 Jan 2020 to 23 Jan 2020 (FullTime)
"
NICF- (ISC)� CISSP CBK Training Seminar (SF),"Duration 5 days
Course Time 9.00am - 5.00pm
Enquiry Please contact Ms. Jane LIM at tel: 66013975 or email  for more details.
For individuals in the field of information security, the Certified Information Systems Security Professional (CISSP�) credential will render the recognition of their expertise and skills. The globally recognised standard is ideal for experienced information security professionals, including those in mid and senior level managerial positions.

Positions in many large corporations and government agencies worldwide now require certification, and accredited practitioners have a higher earning potential together with greater career prospects. As a member of the International Information Systems Security Certification Consortium, Inc. or (ISC)2, you will be part of an elite network of certified information security professionals.

The official (ISC)2 CISSP� CBK� training seminar, the exclusive review course endorsed by (ISC)2, is the most comprehensive and complete review of information systems security concepts and industry best practices. It covers the 8 CISSP� CBK� domains and serves as a good learning tool for mastering concepts and topics related to all aspects of information systems security.

This course is part of the Cybersecurity series, Software Systems series, Digital Strategy & Leadership series as well as Graduate Certificate in Securing Ubiquitous Systems series offered by NUS-ISS. 

Upcoming Classes
Class 1 17 Jun 2019 to 21 Jun 2019 (Full Time)
Class 2 08 Jul 2019 to 12 Jul 2019 (Full Time)
Class 3 26 Aug 2019 to 30 Aug 2019 (FullTime)
Class 4 14 Oct 2019 to 18 Oct 2019 (Full Time)
Class 5 04 Nov 2019 to 08 Nov 2019 (Full Time)
Class 6 02 Dec 2019 to 06 Dec 2019 (Full Time)
Class 7 13 Jan 2020 to 17 Jan 2020 (Full Time)
Class 8 10 Feb 2020 to 14 Feb 2020 (Full Time)
Class 9 16 Mar 2020 to 20 Mar 2020 (Full Time)"
NICF- Communicating and Managing Change (SF),"Duration 3 days
Course Time 9:00am - 5:00pm
PDU 19.5
PDU and PD hours are available for this course
Enquiry Please contact Ms. Jessie NEO at tel: 66017921 or email  for more details.
The introduction of new technologies and the continual evolution of existing IT systems presents incredible opportunities and simultaneous challenges to the modern organisation. Technology alone cannot transform a business. It is critical that the people involved in the implementation and utilisation of new solutions are willing to embrace them as well. An understanding of change management principles can greatly improve the project manager�s chance of success in introducing IT or digital change.

In a rapidly changing business environment driven by IT and digitalisation, the ability for a business to continually adapt to take advantage of new opportunities requires the development of a strong change culture and a skilled, change-ready workforce.  This not only helps to ensure success but just as critically helps to avoid being left behind and rendered obsolete. The effective application of change management and communication techniques to IT and digitisation projects will significantly improve the chance of success for change initiatives. Thus, managers who are leading change management project teams must be equipped with the necessary skills and appropriate toolkit to embark on the transformation journey.

This course draws extensively upon the practitioner experience of our lecturers. Having delivered complex, large scale change programmes locally and internationally, our course lecturers will share the frameworks and tools they have applied in industry settings. In the process, common pitfalls will be highlighted, with expert advice on how to overcome or avoid them.

The course is designed to address the particular challenges associated with the implementation of new IT systems or technologies, although the principles of change management, and the frameworks taught, could be applicable for all change management situations. The programme is delivered using blended learning techniques including experiential role-play, and hinges around IT case study activities to support participants in practical application of the skills taught.

This course is part of the Digital Strategy & Leadership and Digital Products & Platforms Series offered by NUS-ISS. Series offered by NUS-ISS.

Upon successful completion of this course, you will earn 19.5 PDUs (Business: 12.5, Leadership: 7) that can be used to maintain your PMP� credential. Note that for the purpose of PDU reporting by those with PMP� credentials, the PMI REP Provider Number of ISS is �2339�."
NICF- Cybersecurity Risk Awareness (SF),"Duration 1 day
Course Time 9.00am - 5.00pm
Enquiry Please contact Ms. Jane LIM at tel: 66013975 or email  for more details. In our current digitally disrupted era, cybersecurity has now become more critical and the stakes are much higher. Daily cyber attack occurrences demonstrate the risks posed by cyber-threats � from individual, opportunistic hackers, to professional and organised cyber criminals groups with strategies to systematically steal intellectual property, disrupt businesses and even threaten our safety.

Investing in cyber technology alone to address cyber threats is no longer sufficient. The biggest risks of cyber attack lies in the effective management of humans � the weakest link in cyber threat. This requires putting in place the right governance and the right supporting processes, along with the right enabling cyber technology. Such complexity cannot be an excuse for anyone within an organisation to differ accountability and responsibility to technical �experts� � the cybersecurity professionals. It is essential that the organisation takes control of allocating the right resources to address cyber threats, actively manage governance, risk and responses to cyber threats and incidents. This includes creating an informed and knowledgeable organisational culture that emphasises that cybersecurity is everyone�s responsibility � no exception.

This course is part of the CyberSecurity and Digital Strategy & Leadership Series offered by NUS-ISS.
Upcoming Classes
Class 1 13 Sep 2019 to 13 Sep 2019 (Full Time)
Class 2 14 Feb 2020 to 14 Feb 2020 (Full Time)"
NICF- Managing Cybersecurity Risk (SF),"Duration 3 days
Course Time 9.00am - 5.00pm
Enquiry Please contact Ms. Jane LIM at tel: 66013975 or email  for more details.
With Singapore�s push towards international connectivity and the pervasive adoption of digital technologies as recommended by Committee on Future Economy (CFE), we inadvertently expand our cyber attack surface. Singaporean organisations and Singapore citizens are thus more exposed to global threats posed by cyber threats � from individual, opportunistic hackers, to professional and organised cyber criminals groups with strategies to systematically steal intellectual property, disrupt businesses and even threaten our safety.

In today�s digital business environment, cyber attacks can cripple the entire business operations if an organisation is unprepared. Investing in cybersecurity technology alone is insufficient to address cyber threats. Creating an informed and knowledgeable organisational culture that emphasises cybersecurity is a must for the entire organisation, and with business/operational leaders taking the lead is now an imperative.

This course is designed to provide you with the necessary skills to implement the right cybersecurity strategy and action plans, taking into considerations your business environment, your business and the potential cyber threats that will affect the business operations in the digital economy. In addition, it provides a detailed prescriptive framework which includes Incident Response Plan (using industry best practices) and a Cyber Maturity Model, instead of knowledge sharing without an approach to application. How public and private enterprises can play a role in ensuring that Singapore remain cyber resilience will also be discussed.

This course is part of the CyberSecurity and Digital Strategy & Leadership Series offered by NUS-ISS. 

Upcoming Classes
Class 1 09 Sep 2019 to 11 Sep 2019 (Full Time)
Class 2 26 Feb 2020 to 28 Feb 2020 (Full Time)
"
NICF- Cyber Security for ICT Professionals (SF),"Duration 3 days
Course Time 9.00am - 5.00pm
Enquiry Please contact Ms. Jane LIM at tel: 66013975 or email  for more details.
As organisations embrace the digital revolution, so do cyber criminals. Malicious cyber activities have evolved in sophistication, and stealth and teamwork are required to counter this. Not only cybersecurity professionals, ICT professionals too need to play their part in helping their organisations protect their assets from the ever-pervasive cyber threats.

The objective of this course is not to turn ICT professionals into cybersecurity professionals, but to equip them with sufficient cybersecurity knowledge so that they can incorporate security into their work at the outset rather than as an afterthought or, worse still, not at all.

This course is not recommended for those who have already attended NICF- AISP Qualified Information Security Professional Course

This course is part of the CyberSecurity and Digital Strategy & Leadership Series offered by NUS-ISS.

Upcoming Classes
Class 1 01 Oct 2019 to 03 Oct 2019 (Full Time)
Class 2 30 Mar 2020 to 01 Apr 2020 (Full Time)"
NICF- (ISC)� CSSLP CBK Training Seminar (SF),"Duration 5 days
Course Time 9.00am - 5.00pm
Enquiry Please contact Ms. Jane LIM at tel: 66013975 or email  for more details. In light of heightened information security concerns, organisations are looking at security as part of software development and the software lifecycle. The official 5-day (ISC)2 CSSLP� CBK Training Seminar is the exclusive review course endorsed by (ISC)2  to learn security best practices and industry standards for the software lifecycle, which is critical to a Certified Secure Software Lifecycle Professional (CSSLP�).

You will learn about the tools, processes and on how security should be built into each phase of the software lifecycle. The course details security measures that must be put in place during the requirements, design, implementation, testing and acceptance phases as well as during deployment, operations, maintenance and ultimately disposal.

This will ensure you are properly prepared to take on the constant evolving vulnerabilities exposed in software development.

This course is part of the Cybersecurity and Digital Strategy & Leadership series offered by NUS-ISS.
Upcoming Classes
Class 1 24 Jun 2019 to 28 Jun 2019 (Full Time)
Class 2 25 Nov 2019 to 29 Nov 2019 (Full Time)
Class 3 09 Mar 2020 to 13 Mar 2020 (Full Time)"
NICF- Data Governance & Protection (SF),"Duration 3 days
Course Time 9am - 5pm
Enquiry Please contact Ms. Jessie NEO at tel: 66017921 or email  for more details.
Information is often the most valuable enterprise asset in today�s digital economy. Data is rationalised to create information, which in turn becomes knowledge, and this forms the basis for wisdom and the fuel for analytics, critical in decision-making.

Data governance is the operating discipline for managing data and information as a key enterprise asset. This discipline includes organisation, processes and tools for establishing and exercising decisions rights regarding valuation and management of data.

In this course, you will learn about the key aspects of data governance, such as decision-making authority, policies, standards, data quality and data protection.

This course is part of the Data Science , Digital Strategy & Leadership and Graduate Certificate in Management of Business Analytics Project Series offered by NUS-ISS.
 
Upcoming Classes
Class 1 25 Sep 2019 to 27 Sep 2019 (Full Time)
Class 2 03 Feb 2020 to 05 Feb 2020 (Full Time)
"
NICF- Enterprise Architecture Masterclass (SF),"Duration 2 days
Course Time 9.00am - 5.00pm
An Advanced and Practical Leadership Masterclass for Enterprise Architects Leading EA in the Digital Age

Digital disruption continues to transform industries and organisations, opening up the possibility of new products, services and business models. Enterprise Architecture (EA) is expected to lead the way through these disruptive digital business transformations and thus needs to evolve to incorporate new perspectives, models, approaches and ways of working. The role of the enterprise architect is also expanding to focus not only on helping the organisation deliver targeted business outcomes, but also leading innovation by enabling business competitiveness through the use of digital technologies.  

This course will equip you with an understanding of how the EA practice needs to evolve in adapting to the rapidly changing digital age. You will also learn from EA practitioners� approaches, best practices, techniques and critical success factors that they have adopted to proactively engage their business leaders and adapt to the digital disrupted economy.

This course is part of the Digital Strategy & Leadership Series offered by NUS-ISS.
Upcoming Classes
Class 1 29 Oct 2019 to 30 Oct 2019 (FullTime)"
NICF - Enterprise Architecture Practicum - AOP (SF),"Duration 1 day
Course Time 
Enquiry Please contact Ms. Sherlyn LIM at tel: 65165777 or email  for more details.
An enterprise architect links the business mission, strategy and processes of an organisation to its IT and presents how the current and future needs of an organisation will be met in an efficient and agile manner. ISS is pleased to offer the Enterprise Architecture (EA) Assessment Only Pathway (AOP) to allow participants who have the experience of developing and implementing an organisation�s EA blueprint to attain the Specialist Diploma in Enterprise Architecture. Participants have to successfully complete the NICF- Certified Enterprise Architecture Practitioner Course (conducted over 3 weeks) and obtain all the 4 NICF EA Statements of Attainment (SOAs) before applying for the AOP. This AOP can be self or company-sponsored.

The assessment only pathway (AOP) is for participant who satisfies the following criteria:

Completed NICF- Certified Enterprise Architecture Practitioner Course and obtained the 4 NICF EA SOAs.
Completed an EA for their organisation.
For AOP, the participant will have to:

Complete the Self Evaluation Checklist to determine whether he or she fulfills the requirements
Apply for AOP and provide evidence of completed enterprise architecture (blueprint) and supervisor of the project
The AOP recognises participants who have adopted and mastered EA in the context of their organisations. The qualification will be awarded to EA practitioners to recognise their ability to apply EA skills, knowledge and experience in the context of their organisation�s EA.

This course is part of the Digital Strategy & Leadership Series offered by NUS-ISS and is delivered based on demand only. Please email us for enquiries/registration."
NICF- Enterprise Architecture Practicum (SF),"Duration 5.5 days
Course Time 
Enquiry Please contact Ms. Jessie NEO at tel: 66017921 or email  for more details.
An enterprise architect links the business mission, strategy and processes of an organisation to its IT and presents how the current and future needs of an organisation will be met in an efficient and agile manner. ISS is pleased to offer the Enterprise Architecture (EA) Practicum that enables participants to apply the EA knowledge and best practices in a company project. This Practicum can be self or company-sponsored, as long as there is a company project.

The Enterprise Architecture Practicum must be completed within 20 weeks. It includes a 5.5 days of mentoring contact with the ISS lecturers. The Practicum dates are open and flexible, upon mutual agreement between the lecturer(s) and participant. The sessions can be held on-site at ISS or off-site at the participant�s company. Participants are required to have successfully completed the NICF- Certified Enterprise Architecture Practitioner Course (conducted over 3 weeks) and obtain all the 4 NICF EA Statements of Attainment (SOAs) before embarking on the practicum (20 weeks).

The customised practicum allows participants to adopt, learn and master EA in the context of their organisation. The qualification will be awarded to EA practitioners to recognise their ability to apply EA skills, knowledge and experience in the context of their organisation�s EA.

This course is part of the Digital Strategy & Leadership Series offered by NUS-ISS and is delivered based on demand only. Please email us for enquiries/registration."
